cur_code,date,mkt,rf
CAD,1987-04-30,0.06751698555485491,0.0044049419692998885
CAD,1987-05-31,0.002959595675112755,0.003807094846900672
CAD,1987-06-30,-0.007002434027952872,0.004805407435223432
CAD,1987-07-31,0.01722374064516844,0.004608659638554217
CAD,1987-08-31,0.07982010937914885,0.0047085519332827905
CAD,1987-09-30,-0.025194556776753224,0.004506190294230034
CAD,1987-10-31,-0.2259711222507337,0.0060041049030786775
CAD,1987-11-30,-0.035883369773815094,0.003497860472224345
CAD,1987-12-31,0.04364881541559856,0.0039041983852364476
CAD,1988-01-31,0.04451437099445864,0.002904318181818182
CAD,1988-02-29,0.07186990405687321,0.0046072929052715025
CAD,1988-03-31,0.03796499574263132,0.004406420753952169
CAD,1988-04-30,0.016158695038692474,0.004606733349597463
CAD,1988-05-31,-0.08053086173465282,0.0051132252836304706
CAD,1988-06-30,-0.04418868276762318,0.004907247329498768
CAD,1988-07-31,-0.06303196686622495,0.00510505367464905
CAD,1988-08-31,-0.06367866649644884,0.0059071370967741935
CAD,1988-09-30,0.04427075616089914,0.0062096755646817246
CAD,1988-10-31,0.000924448739922857,0.0061110045100451005
CAD,1988-11-30,0.054449569297178514,0.005704795961295751
CAD,1988-12-31,-0.007380076503008029,0.006306342281879195
CAD,1989-01-31,0.026703598009356726,0.00550789896088536
CAD,1989-02-28,0.04202355561529016,0.006109153814089204
CAD,1989-03-31,-0.02755276373061908,0.0067101030409650675
CAD,1989-04-30,0.2065241491960388,0.006714675652906487
CAD,1989-05-31,-0.08652196871013215,0.007920970551638325
CAD,1989-06-30,-0.15413100896958978,0.007117186978297164
CAD,1989-07-31,0.07585484120091081,0.007021328819297503
CAD,1989-08-31,-0.02457153547496405,0.00742013605442177
CAD,1989-09-30,0.05319351447103456,0.006516546457361052
CAD,1989-10-31,-0.013800164212825032,0.006819698389707762
CAD,1989-11-30,0.0052423970365880306,0.006920163300386764
CAD,1989-12-31,0.05039078088765538,0.006121070811744387
CAD,1990-01-31,-0.07728657272066604,0.0057192405063291145
CAD,1990-02-28,-0.0769325362280215,0.005728715365239295
CAD,1990-03-31,-0.0797959660357055,0.006425140905209223
CAD,1990-04-30,-0.008324458271405249,0.006929639175257733
CAD,1990-05-31,0.07811073269626319,0.006831264367816091
CAD,1990-06-30,-0.004990192736167878,0.006328112932292114
CAD,1990-07-31,0.005024154688288796,0.006831819757365684
CAD,1990-08-31,-0.13921676017203516,0.006580588235294119
CAD,1990-09-30,-0.13452873501192783,0.006020215982721382
CAD,1990-10-31,0.10754729730944293,0.00682448349764252
CAD,1990-11-30,-0.03843367816329512,0.005715656652360515
CAD,1990-12-31,0.017515597946947743,0.006019142881779771
CAD,1991-01-31,0.026409431045532412,0.005216536312849161
CAD,1991-02-28,0.10811683028425902,0.004812104347826087
CAD,1991-03-31,-0.03087375400457563,0.004412532366649405
CAD,1991-04-30,0.02054183146242482,0.005315199443816806
CAD,1991-05-31,0.01590918417290915,0.004711904969866364
CAD,1991-06-30,-0.06804474543514516,0.004209563009020055
CAD,1991-07-31,0.026613610493628252,0.0049123382825388565
CAD,1991-08-31,0.02778575568601545,0.004610475606551635
CAD,1991-09-30,0.01237137569439098,0.0046125971731448764
CAD,1991-10-31,0.002909347291615849,0.00421008986564641
CAD,1991-11-30,-0.05338715119677312,0.0039079086580849935
CAD,1991-12-31,0.07147364562430487,0.003809530398685462
CAD,1992-01-31,-0.01611123164337427,0.0034084065137692894
CAD,1992-02-29,-0.013418028617807932,0.002807110208227526
CAD,1992-03-31,-0.05994654116283993,0.003408285018065709
CAD,1992-04-30,-0.004425872121923261,0.00320749038622304
CAD,1992-05-31,0.04404090114494167,0.0028051120331950207
CAD,1992-06-30,-0.0428722518138071,0.0032045450747765062
CAD,1992-07-31,-0.007717581860233128,0.003105759162303665
CAD,1992-08-31,0.026587891056443453,0.0026032595068951106
CAD,1992-09-30,-0.015227493799664534,0.0026124979971158466
CAD,1992-10-31,-0.030243523504902642,0.002307782790847567
CAD,1992-11-30,0.02535597441071563,0.0023089431526557274
CAD,1992-12-31,0.00935797593351475,0.0028083878596767836
CAD,1993-01-31,0.004020995900758675,0.002305976377952756
CAD,1993-02-28,0.023374155166961105,0.002204929183003921
CAD,1993-03-31,0.07620145288414644,0.0025037767353104875
CAD,1993-04-30,0.050192147312233114,0.0024039647577092506
CAD,1993-05-31,0.039020075417748976,0.0022029421019509124
CAD,1993-06-30,-0.021369282375308496,0.002502923748635584
CAD,1993-07-31,0.02726999802623079,0.002401869158878504
CAD,1993-08-31,0.053418526991218775,0.0025032192092107257
CAD,1993-09-30,-0.021651632055036108,0.0026029266096352995
CAD,1993-10-31,0.02450622079968504,0.0022023322732091476
CAD,1993-11-30,-0.07385819619345371,0.0025009350688210653
CAD,1993-12-31,0.06980673405588463,0.0023008685800604226
CAD,1994-01-31,0.08120464787102905,0.0025032044032270227
CAD,1994-02-28,-0.0142441045788811,0.002099844709014272
CAD,1994-03-31,-0.05797617615084184,0.002705858527412122
CAD,1994-04-30,0.032051342127605846,0.0027041042345276873
CAD,1994-05-31,0.0028168872102991606,0.0031004471691309047
CAD,1994-06-30,-0.0032594369823390735,0.0031065069484655476
CAD,1994-07-31,0.02263623809588665,0.002805064756529918
CAD,1994-08-31,0.04062676496119844,0.0037013487897346172
CAD,1994-09-30,-0.031018430205306886,0.003696138362904429
CAD,1994-10-31,0.022088514782828958,0.0037907289664350138
CAD,1994-11-30,-0.06936286377345549,0.003697847898793079
CAD,1994-12-31,0.0059365027585785565,0.004400627361517075
CAD,1995-01-31,-0.038620940087871085,0.004194354039903777
CAD,1995-02-28,-0.004139858085751059,0.004009774328014949
CAD,1995-03-31,0.05786833564392508,0.004598032506415739
CAD,1995-04-30,0.03396820709185492,0.0044029100529100525
CAD,1995-05-31,0.0018665260066550692,0.005408677233218903
CAD,1995-06-30,-0.0025607740550713035,0.00470273673484242
CAD,1995-07-31,0.06127341980520863,0.004493770037889828
CAD,1995-08-31,-0.02911489103983001,0.004701049653837564
CAD,1995-09-30,0.0267368528842907,0.0042910616184112845
CAD,1995-10-31,-0.0318166117934071,0.0046807806691449814
CAD,1995-11-30,0.0335649317584117,0.0041996906988732595
CAD,1995-12-31,0.03362830180219468,0.0048985629444973965
CAD,1996-01-31,0.01932837166262554,0.004296875
CAD,1996-02-29,0.007627244541472462,0.0039025586820236186
CAD,1996-03-31,0.018187440622237917,0.0039004007457099656
CAD,1996-04-30,0.04655510682145957,0.004596621373485127
CAD,1996-05-31,-0.0014438523831459688,0.0041957114725402955
CAD,1996-06-30,-0.004888720640745694,0.003996485318884089
CAD,1996-07-31,-0.06587033353279759,0.004496071012805587
CAD,1996-08-31,0.016917444212830268,0.004091310385149456
CAD,1996-09-30,0.041528239511650265,0.004393863319386332
CAD,1996-10-31,-0.006477608026342873,0.004192170606218775
CAD,1996-11-30,0.05660828023094829,0.004090569117756178
CAD,1996-12-31,-0.025720918076336145,0.004590737579339023
CAD,1997-01-31,0.010090001016989857,0.004491821823306876
CAD,1997-02-28,0.00975112680540098,0.0038921252469090637
CAD,1997-03-31,-0.03920912332469622,0.004291129207383279
CAD,1997-04-30,0.025380070285255543,0.004290555197824998
CAD,1997-05-31,0.08942999807080489,0.004889698419602726
CAD,1997-06-30,0.05992899310537674,0.0036922492026674404
CAD,1997-07-31,0.050798446831863214,0.004291880335696715
CAD,1997-08-31,-0.07985290842807957,0.004092617933021246
CAD,1997-09-30,0.05746869879619593,0.004391567833381545
CAD,1997-10-31,-0.08707153470484726,0.004193740241305891
CAD,1997-11-30,-0.006317134157410524,0.003892821917808219
CAD,1997-12-31,0.005987263914990642,0.004794801201872685
CAD,1998-01-31,0.01920745864517648,0.004297940894787249
CAD,1998-02-28,0.09855304490015881,0.003897150084317032
CAD,1998-03-31,0.05448031979172545,0.003897120658135283
CAD,1998-04-30,0.007554784042223396,0.004297174217002237
CAD,1998-05-31,-0.032451065377083706,0.0039974707903780065
CAD,1998-06-30,0.008832707326057204,0.004097100503195975
CAD,1998-07-31,-0.019227130848765754,0.0039977708485371185
CAD,1998-08-31,-0.23503520622683713,0.004300962153177343
CAD,1998-09-30,0.0317353848609002,0.004600452103263006
CAD,1998-10-31,0.1277660763790602,0.0032000620555914672
CAD,1998-11-30,0.08301142712236836,0.0030983988231448184
CAD,1998-12-31,0.06694765525468986,0.0037997526041666668
CAD,1999-01-31,0.03918790997430621,0.0035003011848811806
CAD,1999-02-28,-0.05499776264729843,0.0035003709837694605
CAD,1999-03-31,0.06251693044716426,0.004299630486515072
CAD,1999-04-30,0.07398382913583189,0.0036996697109112136
CAD,1999-05-31,-0.046306456600560396,0.0033993553192930184
CAD,1999-06-30,0.07642001401018644,0.003998297412337004
CAD,1999-07-31,-0.0077958558607443915,0.0037984807090024656
CAD,1999-08-31,0.0006596191479899295,0.0038979613992762363
CAD,1999-09-30,-0.013052887211021156,0.0038975318135420207
CAD,1999-10-31,0.06954101865111845,0.0038976667346522537
CAD,1999-11-30,0.06395822377789832,0.0035947457742176356
CAD,1999-12-31,0.12000728132277091,0.0043969682353751805
CAD,2000-01-31,-0.06533746553807676,0.004097255159086203
CAD,2000-02-29,0.04382098394797125,0.0042967698139214335
CAD,2000-03-31,0.04939281587671384,0.004696665518666483
CAD,2000-04-30,-0.101736335282209,0.004596585003711952
CAD,2000-05-31,-0.059626866353513185,0.004996227548908326
CAD,2000-06-30,0.06506899858028309,0.003996787473847607
CAD,2000-07-31,-0.051966541222726925,0.004796575582177951
CAD,2000-08-31,0.06347630448389838,0.004996406048687869
CAD,2000-09-30,-0.08994934489122385,0.005096474810580886
CAD,2000-10-31,-0.059043196395428536,0.005596296732796437
CAD,2000-11-30,-0.12123957997218861,0.005095752488776108
CAD,2000-12-31,0.026046610421487194,0.0049965712383488676
CAD,2001-01-31,0.03871822095202222,0.005399784215784216
CAD,2001-02-28,-0.13607685700951438,0.0037996772929187353
CAD,2001-03-31,-0.11249940031733463,0.004199439857741648
CAD,2001-04-30,0.11027935646163224,0.0039009645297754638
CAD,2001-05-31,-0.011307239948264217,0.0032014695989650713
CAD,2001-06-30,-0.04296401568611401,0.002801531365313653
CAD,2001-07-31,-0.0437768881743091,0.0030013347291285002
CAD,2001-08-31,-0.06716666794888017,0.0031011199277465964
CAD,2001-09-30,-0.15792638540724108,0.002801896562638475
CAD,2001-10-31,0.04353275858929136,0.0022009428967603682
CAD,2001-11-30,0.09142543398328652,0.0017003677546605586
CAD,2001-12-31,0.014616953304137197,0.0015003382822777673
CAD,2002-01-31,-0.03992723822801518,0.0014002553137970066
CAD,2002-02-28,-0.014392963728375492,0.0013002430663758178
CAD,2002-03-31,0.08011916016894458,0.0013003259370690738
CAD,2002-04-30,-0.031684524817549777,0.0015006498056953559
CAD,2002-05-31,0.0028484980532547345,0.0014008979057591622
CAD,2002-06-30,-0.08098808711772919,0.0013009316851864028
CAD,2002-07-31,-0.12900838057482578,0.0015012876349176291
CAD,2002-08-31,0.0024137428197494983,0.001401328205128205
CAD,2002-09-30,-0.16069801483776494,0.0014012003530450132
CAD,2002-10-31,0.08590483562689734,0.0014013235388054936
CAD,2002-11-30,0.07864766861663847,0.0012014247414783607
CAD,2002-12-31,-0.06406304816167953,0.0011013368780858337
CAD,2003-01-31,-0.03195909214880962,0.001001142595978062
CAD,2003-02-28,-0.024698303942011047,0.0009012444623439387
CAD,2003-03-31,-0.01087370509086138,0.0010015228253849554
CAD,2003-04-30,0.11986458895410959,0.0010017984107068172
CAD,2003-05-31,0.09358596995008213,0.0009014876574674142
CAD,2003-06-30,0.03187525922194501,0.0010020091996320148
CAD,2003-07-31,0.034971044016527605,0.0007012277649565062
CAD,2003-08-31,0.04328298838201749,0.0007010193562340049
CAD,2003-09-30,0.018596031450241194,0.0008011797398940309
CAD,2003-10-31,0.07687524379815244,0.0007009984446720534
CAD,2003-11-30,0.020271770562977687,0.0007010393107162089
CAD,2003-12-31,0.07418584421842928,0.000801120526213968
CAD,2004-01-31,0.03182803390848799,0.00070084711365003
CAD,2004-02-29,0.02940937655217602,0.0006006394633873671
CAD,2004-03-31,0.005390518015694696,0.0009008833935704774
CAD,2004-04-30,-0.03835310282815063,0.00080069223777495
CAD,2004-05-31,0.0024828667681136354,0.0006004968488934486
CAD,2004-06-30,0.027957591864402536,0.0008004892783889613
CAD,2004-07-31,-0.04402692223507617,0.0010004815650865313
CAD,2004-08-31,0.005632627889550842,0.0011004424711596843
CAD,2004-09-30,0.0336145638394336,0.0011004954367666232
CAD,2004-10-31,0.030052025353023995,0.001100559130969461
CAD,2004-11-30,0.07090323640980914,0.0015005046045162105
CAD,2004-12-31,0.044265946087273605,0.0016003204940950634
CAD,2005-01-31,-0.020350704052406406,0.0016
CAD,2005-02-28,0.046835693280866626,0.0015999088838268792
CAD,2005-03-31,-0.026792757563806602,0.0020995487043848405
CAD,2005-04-30,-0.0323288844001642,0.002099062910872943
CAD,2005-05-31,0.020690711798866435,0.002398736993182633
CAD,2005-06-30,0.020178259893241426,0.0022984601567602875
CAD,2005-07-31,0.046534236974882896,0.002398003181206411
CAD,2005-08-31,0.015274823889673855,0.0029973992088208066
CAD,2005-09-30,0.033502065244432014,0.0028975512665862482
CAD,2005-10-31,-0.037091918635226005,0.0026976881013945995
CAD,2005-11-30,0.040216855355775516,0.0030970818535792227
CAD,2005-12-31,0.033237284356971306,0.003197068869580105
CAD,2006-01-31,0.06240281734797777,0.0034972448176331674
CAD,2006-02-28,-0.0032886080814799917,0.003397520101937694
CAD,2006-03-31,0.023214832964469814,0.003696860106291788
CAD,2006-04-30,0.03312193355027768,0.0035970443085984556
CAD,2006-05-31,-0.051561717750076,0.004296602025523412
CAD,2006-06-30,-0.00751731901877558,0.003996151425231543
CAD,2006-07-31,-0.003213661050179467,0.003996142446361425
CAD,2006-08-31,0.027534803533995844,0.0041962532101824735
CAD,2006-09-30,0.009200481693866874,0.004096398512078161
CAD,2006-10-31,0.03653778409919634,0.004096450533267884
CAD,2006-11-30,0.033258432118257145,0.004196028021015762
CAD,2006-12-31,0.02644740894466899,0.003996356449256681
CAD,2007-01-31,0.011079445839703925,0.004396458827516097
CAD,2007-02-28,-0.0008187679388890236,0.0037964351200375254
CAD,2007-03-31,0.02590865261814984,0.004296235426689204
CAD,2007-04-30,0.0502099398955243,0.004395939012803692
CAD,2007-05-31,0.03743432510280348,0.0040960882985688896
CAD,2007-06-30,0.00793556558331384,0.003997066980023501
CAD,2007-07-31,-0.0107149403611714,0.00399685319597284
CAD,2007-08-31,-0.00925448410760362,0.004197379590679208
CAD,2007-09-30,0.03673132540297968,0.0031990339136560328
CAD,2007-10-31,0.04316347559115159,0.003199764160875974
CAD,2007-11-30,-0.0495008496836744,0.0033986394557823127
CAD,2007-12-31,0.002651027716674543,0.0026989330766502865
CAD,2008-01-31,-0.09219565143814326,0.002101666336044435
CAD,2008-02-29,0.03007959761926546,0.001300703491933837
CAD,2008-03-31,0.006028401646535889,0.0017010438087812485
CAD,2008-04-30,0.1688995152567381,0.0018005004468275242
CAD,2008-05-31,0.4649950569116258,0.0018008332494716714
CAD,2008-06-30,-0.3825392339513989,0.00170073727268247
CAD,2008-07-31,-0.5325884323990261,0.001500643557115694
CAD,2008-08-31,-0.037436062492844695,0.0013005642307873757
CAD,2008-09-30,-0.13668943005091944,0.0014974322799097067
CAD,2008-10-31,-0.031025297940906103,0.0008003158284327835
CAD,2008-11-30,-0.3631567144558746,0.0003000169191105382
CAD,2008-12-31,0.05484395819580207,0.0
CAD,2009-01-31,-0.09878107580487927,0.0
CAD,2009-02-28,-0.10955978251353193,0.00010000315246088979
CAD,2009-03-31,0.10979381668388379,0.0001999856932798156
CAD,2009-04-30,0.1461530213608209,9.998653312010774e-5
CAD,2009-05-31,0.12686143855689674,0.0
CAD,2009-06-30,0.0016876637330554963,9.998191759590131e-5
CAD,2009-07-31,0.0968252366215902,9.998890019424662e-5
CAD,2009-08-31,0.023386967166453665,9.999726838151607e-5
CAD,2009-09-30,0.05673800369113286,9.999534147023201e-5
CAD,2009-10-31,-0.013821950286948102,0.0
CAD,2009-11-30,0.04065151396381862,0.0
CAD,2009-12-31,0.024405016623688415,9.999713836028044e-5
CAD,2010-01-31,-0.03944284570119708,0.0
CAD,2010-02-28,0.012454207423490505,0.0
CAD,2010-03-31,0.06497736891306131,0.0001000009856586664
CAD,2010-04-30,0.004428981058327837,9.999111418275166e-5
CAD,2010-05-31,-0.09813872840704234,0.00010000762376709392
CAD,2010-06-30,-0.025433562736538403,0.00010001882087234743
CAD,2010-07-31,0.08253995140492215,0.00010003592407398418
CAD,2010-08-31,-0.027069735765880062,0.00010004688892014818
CAD,2010-09-30,0.097022344083497,0.00010006823609689528
CAD,2010-10-31,0.04072532311789028,0.00010006682389937108
CAD,2010-11-30,-0.02239503239997025,0.00010006328497712005
CAD,2010-12-31,0.06711945250078437,0.0001000634026065516
CAD,2011-01-31,0.007806068949755326,0.00010005698575356161
CAD,2011-02-28,0.02558800652313013,0.00010006361910625417
CAD,2011-03-31,0.006221776441240485,0.00010006579285530712
CAD,2011-04-30,0.03451730257566055,0.0
CAD,2011-05-31,-0.023780699213106982,0.0
CAD,2011-06-30,-0.012438454119540084,0.0
CAD,2011-07-31,-0.011178139477641274,0.0
CAD,2011-08-31,-0.07239861505513404,0.00010007465357672444
CAD,2011-09-30,-0.10604601115800305,0.0
CAD,2011-10-31,0.09809182863995802,0.0
CAD,2011-11-30,-0.03921724493421697,0.0
CAD,2011-12-31,-0.012507868270266448,0.0
CAD,2012-01-31,0.0638728622717641,0.0
CAD,2012-02-29,0.05586129972897401,0.0
CAD,2012-03-31,-0.001636693189109154,0.0
CAD,2012-04-30,-0.008260405919622795,0.0
CAD,2012-05-31,-0.0900142805770115,0.0001000695114887044
CAD,2012-06-30,0.04066687070395191,0.0
CAD,2012-07-31,0.005880044252595853,0.0
CAD,2012-08-31,0.021283252216068135,0.00010006181283883063
CAD,2012-09-30,0.0358153029940702,0.00010006504395548554
CAD,2012-10-31,-0.004391975905442025,0.00010006203101550774
CAD,2012-11-30,0.0077574609318174165,0.00010006241506015
CAD,2012-12-31,0.03336032743795358,0.00010006528070704028
CAD,2013-01-31,0.04762481974962715,0.0
CAD,2013-02-28,-0.0012679765445115837,0.0
CAD,2013-03-31,0.012031216633307192,0.0
CAD,2013-04-30,0.024094761506576703,0.0
CAD,2013-05-31,0.0041931306549833226,0.0
CAD,2013-06-30,-0.04094400724826456,0.0
CAD,2013-07-31,0.04732518964200087,0.0
CAD,2013-08-31,-0.016664297150707007,0.0
CAD,2013-09-30,0.05829431080489209,0.0
CAD,2013-10-31,0.036534484102711,0.0
CAD,2013-11-30,0.01374858129789081,0.0
CAD,2013-12-31,0.01562741384879986,0.0
CAD,2014-01-31,-0.03769135451471842,0.0
CAD,2014-02-28,0.0486620594352957,0.0
CAD,2014-03-31,0.004481946572081061,0.0
CAD,2014-04-30,0.005042429563052721,0.0
CAD,2014-05-31,0.02437240672700201,0.0
CAD,2014-06-30,0.023298445779803854,0.0
CAD,2014-07-31,-0.008922785915008152,0.0
CAD,2014-08-31,0.023620260198227425,0.0
CAD,2014-09-30,-0.03115662190142785,0.0
CAD,2014-10-31,0.004151425222382433,0.0
CAD,2014-11-30,0.014483121916957402,0.0
CAD,2014-12-31,-0.013903635055985667,0.0
CAD,2015-01-31,-0.014047732025490044,0.0
CAD,2015-02-28,0.06737271873289358,0.0
CAD,2015-03-31,0.004477991400048216,0.0
CAD,2015-04-30,0.0569634791779335,0.0
CAD,2015-05-31,0.018930632358319596,0.0
CAD,2015-06-30,-0.038538780615679585,0.0
CAD,2015-07-31,-0.01958476192044872,0.0
CAD,2015-08-31,-0.10222300935125642,0.0
CAD,2015-09-30,-0.047908426768978385,0.0
CAD,2015-10-31,0.10194124425178167,0.0
CAD,2015-11-30,-0.004107126490045065,0.0
CAD,2015-12-31,-0.01708194877090641,9.999280109423369e-5
CAD,2016-01-31,-0.11979247970996769,0.00010000071060579145
CAD,2016-02-29,-0.006324805600400284,0.0002
CAD,2016-03-31,0.10880030654800193,0.00019999226873864475
CAD,2016-04-30,0.017011459530273117,0.00010000000000000002
CAD,2016-05-31,-0.003580320611899208,0.00010000229340264506
CAD,2016-06-30,-0.006232449982211579,0.00019997843997844
CAD,2016-07-31,0.05300846001355997,0.00019995859054484108
CAD,2016-08-31,0.009954566585414557,0.0001999679890248085
CAD,2016-09-30,0.007764249938819134,0.00019994978124405555
CAD,2016-10-31,-0.01793663157983995,0.00019996269352732702
CAD,2016-11-30,0.01255691840452784,9.996430165104863e-5
CAD,2016-12-31,0.01582843967144578,0.00029988591029417246
CAD,2017-01-31,0.035085749412026274,0.0003998926174496645
CAD,2017-02-28,0.03586839950796585,0.00039990939635320324
CAD,2017-03-31,0.02069194230911282,0.00029987178045214264
CAD,2017-04-30,0.01823917169831757,0.0004997879031668251
CAD,2017-05-31,0.026890388989593093,0.0005996446287110387
CAD,2017-06-30,0.019688020520961077,0.0005996303996303996
CAD,2017-07-31,0.03827134185928592,0.000699664147774979
CAD,2017-08-31,0.02192480805053793,0.0008997056829511465
CAD,2017-09-30,0.05735806158756057,0.0008998057010354616
CAD,2017-10-31,0.0490661873801482,0.0008997765883174308
CAD,2017-11-30,0.0643189317636187,0.0007995528991694481
CAD,2017-12-31,0.0357350382076475,0.0008995762001676044
CAD,2018-01-31,0.14415876945358988,0.0010996413579492197
CAD,2018-02-28,-0.19507419691170375,0.0010993218090295392
CAD,2018-03-31,-0.018935866608717013,0.001199329842931937
CAD,2018-04-30,0.00441958856998021,0.0013991154101173993
CAD,2018-05-31,-0.003648282939979438,0.0013987372802960222
CAD,2018-06-30,-0.026761378683562747,0.0013992762932836672
CAD,2018-07-31,-0.1943331513614993,0.001599078341013825
CAD,2018-08-31,-0.13134291002622261,0.0015990674489052496
CAD,2018-09-30,0.0008123124713465444,0.0014989904069317654
CAD,2018-10-31,-0.11061733385330795,0.0018989872453835906
CAD,2018-11-30,0.020490527052358383,0.0017983071251222633
CAD,2018-12-31,-0.0848258780854367,0.0018984419387904523
CAD,2019-01-31,0.0933655171457628,0.0020986408284474223
CAD,2019-02-28,0.04606194409726242,0.0017986332574031893
CAD,2019-03-31,0.019129506924260964,0.0018985635689958457
CAD,2019-04-30,0.03302898178930271,0.0020982983942908115
CAD,2019-05-31,-0.07894863276306453,0.002098337894814705
CAD,2019-06-30,0.07352009188101025,0.0017986914099866079
CAD,2019-07-31,-0.003671327962461312,0.001898813539961162
CAD,2019-08-31,-0.040170945954592994,0.0015992173389524382
CAD,2019-09-30,0.024523414563348694,0.001799129909365559
CAD,2019-10-31,0.03320344332699144,0.001499908700117929
CAD,2019-11-30,0.0236178032289733,0.0011995663466967813
CAD,2019-12-31,0.052056294339226906,0.0013997732793522267
CAD,2020-01-31,-0.01982489043898954,0.0013000589769762959
CAD,2020-02-29,-0.09750980000839303,0.0011999821209073638
CAD,2020-03-31,-0.19733351253307072,0.0011996627674149014
CAD,2020-04-30,0.14089163402013336,0.0
CAD,2020-05-31,0.057468998950103024,9.999782954709882e-5
CAD,2020-06-30,0.05833302967590286,9.999192364170338e-5
CAD,2020-07-31,0.07838972712878553,9.999253452780888e-5
CAD,2020-08-31,0.07508527348840772,9.999079013008942e-5
CAD,2020-09-30,-0.039982365506562485,9.999026763990268e-5
CAD,2020-10-31,-0.020581048655227172,9.99910001124986e-5
CAD,2020-11-30,0.15386463277212722,9.997067674974922e-5
CAD,2020-12-31,0.06300040519876776,9.998822605965463e-5
CAD,2021-01-31,0.0016133281698005558,0.0
CAD,2021-02-28,0.02695859298937207,0.0
CAD,2021-03-31,0.022456099043070287,0.0
CAD,2021-04-30,0.04799368373952155,0.0
CAD,2021-05-31,0.028288230894346823,0.0
CAD,2021-06-30,0.009649020774278075,0.0
CAD,2021-07-31,-0.004957749913929495,0.0
CAD,2021-08-31,0.031791904562313865,0.0
CAD,2021-09-30,-0.038157047679397246,0.0
CAD,2021-10-31,0.04761531806194094,0.0
CHF,1983-10-31,-0.07028518659975369,0.007562376237623762
CHF,1983-11-30,0.06015027556697401,0.0069646546532635386
CHF,1983-12-31,0.002776082425303675,0.007258802477632484
CHF,1984-01-31,-0.06519524752958727,0.007561241685144124
CHF,1984-02-29,-0.0900917185036958,0.0070675334872979225
CHF,1984-03-31,0.017718362776554118,0.007257936802973978
CHF,1984-04-30,-0.005825930755049032,0.008047346393588601
CHF,1984-05-31,-0.12523093304228577,0.007752047766475011
CHF,1984-06-30,0.04138308494557214,0.007450122280859827
CHF,1984-07-31,-0.05937143781926044,0.0081506305426735
CHF,1984-08-31,0.2657708960269409,0.008248965517241379
CHF,1984-09-30,-0.00905763888361662,0.008555617308455736
CHF,1984-10-31,-0.011691102344545429,0.009955929487179488
CHF,1984-11-30,-0.033475704395968676,0.0072770755642787045
CHF,1984-12-31,0.05382499734696604,0.006396311239193083
CHF,1985-01-31,0.22309875034572044,0.006481773656858712
CHF,1985-02-28,0.035192119872577754,0.0057493263157894735
CHF,1985-03-31,-0.005679662658566378,0.006210510498940474
CHF,1985-04-30,-0.010992443665755816,0.0071792307692307685
CHF,1985-05-31,0.13418661782545388,0.006585390291262136
CHF,1985-06-30,0.03591173872504579,0.005488521362472927
CHF,1985-07-31,-0.0032334111716521567,0.006181130434782609
CHF,1985-08-31,-0.01406668777519472,0.005484513753519601
CHF,1985-09-30,-0.09694998345087051,0.005979498861047836
CHF,1985-10-31,0.087162276911646,0.006465542897000696
CHF,1985-11-30,0.13875648801545412,0.006069514656415186
CHF,1985-12-31,0.08051333142227625,0.006476025236593059
CHF,1986-01-31,0.029052900703804823,0.005582871238283177
CHF,1986-02-28,0.16055117309524886,0.005282300556586271
CHF,1986-03-31,0.1648011075326916,0.005984016393442623
CHF,1986-04-30,0.049959919338659994,0.005187940364439536
CHF,1986-05-31,0.01108667319228395,0.004891109383100051
CHF,1986-06-30,0.07197416780446157,0.005191598885793872
CHF,1986-07-31,-0.004325915710709035,0.005191937984496124
CHF,1986-08-31,0.10932333560451145,0.004593842409491938
CHF,1986-09-30,-0.0793080237985457,0.004491253113041365
CHF,1986-10-31,-0.03156534507971809,0.0045895393586005825
CHF,1986-11-30,0.05646316399267774,0.0038914478893829563
CHF,1986-12-31,0.01743483809286249,0.004888126747437093
CHF,1987-01-31,0.18594404111072485,0.004191831442463533
CHF,1987-02-28,0.048901477545953954,0.0043030794270833336
CHF,1987-03-31,0.10570163628929749,0.004686922822126532
CHF,1987-04-30,0.0751822892253271,0.0043868967851099835
CHF,1987-05-31,0.0038500006207535945,0.003790952380952381
CHF,1987-06-30,-0.007287210720595036,0.0047857519788918204
CHF,1987-07-31,0.02070827916799637,0.004588041853512705
CHF,1987-08-31,0.09083223839294066,0.004687071452532707
CHF,1987-09-30,-0.028714705332903812,0.004484730831973899
CHF,1987-10-31,-0.24504119265298235,0.005978596908442332
CHF,1987-11-30,-0.0367390023228239,0.0034799479166666668
CHF,1987-12-31,0.042626543024411406,0.003884363207547169
CHF,1988-01-31,0.04785764153694909,0.002887045038447455
CHF,1988-02-29,0.07981176331455046,0.0045768678160919545
CHF,1988-03-31,0.042541548059746755,0.004381317715959005
CHF,1988-04-30,0.018950926459687854,0.004580523860782203
CHF,1988-05-31,-0.09329700640108891,0.005063261065318281
CHF,1988-06-30,-0.05378097886295582,0.0048809174917491755
CHF,1988-07-31,-0.07953158974294353,0.005078046900096371
CHF,1988-08-31,-0.07972086417324596,0.005875804416403786
CHF,1988-09-30,0.05944240418233072,0.006171791469194313
CHF,1988-10-31,0.0025538594955854888,0.0060767580213903745
CHF,1988-11-30,0.06787922520551036,0.0056776439826601525
CHF,1988-12-31,-0.007627850202144761,0.0062744226289517474
CHF,1989-01-31,0.038030036404674415,0.0054855543743355635
